id,dominio_id,mx_records,ip,localizacao_id,prioridade
1,2,abc-gov-br.mail.protection.outlook.com,52.101.200.0,1.0,0.0
2,3,abcd-gov-br.mail.protection.outlook.com,52.101.9.17,2.0,5.0
3,3,abcd-gov-br.mail.protection.outlook.com,52.101.9.17,2.0,10.0
4,4,abcnaidadecerta-gov-br.mail.protection.outlook.com,52.101.41.3,3.0,0.0
5,5,abgf-gov-br.mail.protection.outlook.com,52.101.198.1,4.0,0.0
6,6,mx01.abin.gov.br,200.198.220.7,5.0,10.0
7,6,mx02.abin.gov.br,200.198.220.17,6.0,10.0
8,7,smtp.abrasil.gov.br,161.148.9.250,7.0,10.0
9,9,mail.ac.gov.br,179.252.114.123,8.0,0.0
10,14,mx.acraiz.gov.br,200.130.30.6,9.0,1.0
11,14,mx.acraiz.gov.br,200.130.30.6,9.0,5.0
12,15,mail.acre.gov.br,179.252.114.123,8.0,0.0
13,17,aeb-gov-br.mail.protection.outlook.com,52.101.11.10,10.0,0.0
14,23,mail.infraero.gov.br,45.171.50.29,11.0,10.0
15,24,smtp01.radiobras.gov.br,NULL,,10.0
16,27,cluster1.us.messagelabs.com,67.219.250.212,12.0,10.0
17,27,cluster1a.us.messagelabs.com,52.207.128.88,13.0,20.0
18,29,cluster1.us.messagelabs.com,67.219.250.212,12.0,10.0
19,29,cluster1a.us.messagelabs.com,52.207.128.88,13.0,20.0
20,33,0f2532e9-ffe2-4f18-992f-bc109b59ed59.in.tmes.trendmicro.com,18.208.22.79,14.0,0.0
21,35,smtp.aids.gov.br,189.28.129.174,15.0,10.0
22,35,ex-ed-01.aids.gov.br,189.28.129.173,16.0,10.0
23,35,ex-ed-02.aids.gov.br,189.28.129.174,15.0,10.0
24,37,zimbra.aleam.gov.br,177.92.163.132,17.0,10.0
25,37,webmail.aleam.gov.br,177.92.163.142,18.0,20.0
26,38,smtp.alemg.gov.br,177.86.143.130,19.0,5.0
27,39,smtp.almg.gov.br,177.86.143.130,19.0,5.0
28,42,aspmx.l.google.com,64.233.186.27,20.0,1.0
29,42,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
30,42,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
31,42,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
32,42,alt4.aspmx.l.google.com,142.251.9.27,24.0,10.0
33,45,amazonfund-gov-br.mail.protection.outlook.com,52.101.198.1,4.0,10.0
34,51,mx1.amazul.gov.br,187.29.162.15,25.0,9.0
35,51,mx3.amazul.gov.br,187.29.162.14,26.0,9.0
36,51,mx4.amazul.gov.br,187.29.11.36,27.0,9.0
37,52,an-gov-br.mail.protection.outlook.com,52.101.11.3,28.0,0.0
38,53,ana.in.tmes.trendmicro.com,18.208.22.79,14.0,0.0
39,54,anac-gov-br.mail.protection.outlook.com,52.101.42.18,29.0,0.0
40,56,anatel-gov-br.in.tmes.trendmicro.com,18.208.22.77,30.0,10.0
41,57,ancine-gov-br.mail.protection.outlook.com,52.101.8.42,31.0,0.0
42,58,agent.aneel.gov.br,200.198.220.179,32.0,10.0
43,58,master.aneel.gov.br,200.198.220.178,33.0,100.0
44,58,coulomb.aneel.gov.br,200.198.220.179,32.0,100.0
45,58,mailsrv.aneel.gov.br,200.198.220.179,32.0,100.0
46,59,anm-gov-br.mail.protection.outlook.com,52.101.11.13,34.0,10.0
47,60,anp-gov-br.mail.protection.outlook.com,52.101.8.42,31.0,10.0
48,61,anpd-gov-br.mail.protection.outlook.com,52.101.198.0,35.0,0.0
49,62,ans-gov-br.mail.protection.outlook.com,52.101.41.26,36.0,0.0
50,63,antaq.in.tmes.trendmicro.com,18.208.22.77,30.0,10.0
51,64,antt-gov-br.mail.protection.outlook.com,52.101.40.2,37.0,10.0
52,65,cluster1.us.messagelabs.com,67.219.250.212,12.0,10.0
53,65,cluster1a.us.messagelabs.com,52.207.128.88,13.0,20.0
54,66,antispam.ap.gov.br,177.84.201.239,38.0,0.0
55,69,protection.serpro.gov.br,161.148.50.251,39.0,10.0
56,72,arquivonacional-gov-br.mail.protection.outlook.com,52.101.8.34,40.0,0.0
57,73,relay.mdic.gov.br,NULL,,10.0
58,73,smtp2.mdic.gov.br,NULL,,15.0
59,80,smtp01.radiobras.gov.br,NULL,,10.0
60,80,smtp02.radiobras.gov.br,NULL,,20.0
61,81,ba-gov-br.mail.protection.outlook.com,52.101.40.1,41.0,0.0
62,83,badesc-gov-br.mail.protection.outlook.com,52.101.40.24,42.0,10.0
63,87,d001smt14.bnb.gov.br,198.17.120.44,43.0,20.0
64,87,d001smt15.bnb.gov.br,198.17.121.44,44.0,20.0
65,90,bcb-gov-br.mail.protection.outlook.com,52.101.10.12,45.0,10.0
66,95,mailscan-in.serpro.gov.br,161.148.21.200,46.0,0.0
67,97,mail.bn.gov.br,177.223.196.212,47.0,10.0
68,97,bn-gov-br.mail.protection.outlook.com,52.101.198.0,35.0,20.0
69,97,correio.bn.gov.br,200.9.175.158,48.0,30.0
70,98,bnb-gov-br.mail.protection.outlook.com,52.101.9.2,49.0,0.0
71,100,bndes-gov-br.mail.protection.outlook.com,52.101.198.0,35.0,0.0
72,108,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
73,108,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
74,110,smtp053.gdfnet.df.gov.br,131.72.222.253,52.0,5.0
75,110,smtp054.gdfnet.df.gov.br,131.72.222.254,53.0,5.0
76,110,smtp051.gdfnet.df.gov.br,131.72.221.51,54.0,15.0
77,113,alpha.planalto.gov.br,170.246.255.10,55.0,5.0
78,115,mailmx.abc.gov.br,201.36.109.91,56.0,10.0
79,116,caxias.irbbrasilre.com,200.214.65.150,57.0,10.0
80,116,tijuca.irbbrasilre.com,189.125.177.216,58.0,10.0
81,117,smtp-serpro01.mds.gov.br,200.198.205.29,59.0,10.0
82,117,smtp-serpro02.mds.gov.br,200.198.205.30,60.0,10.0
83,133,aspmx.l.google.com,64.233.186.27,20.0,1.0
84,133,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
85,133,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
86,133,aspmx2.googlemail.com,64.233.184.27,21.0,10.0
87,133,aspmx3.googlemail.com,142.250.27.26,61.0,10.0
88,135,mailscan-in.serpro.gov.br,161.148.21.200,46.0,0.0
89,139,cade-gov-br.mail.protection.outlook.com,52.101.9.14,62.0,0.0
90,142,smtp-serpro01.mds.gov.br,200.198.205.29,59.0,0.0
91,142,smtp-serpro02.mds.gov.br,200.198.205.30,60.0,0.0
92,143,caixa-gov-br.mail.protection.outlook.com,52.101.11.15,63.0,0.0
93,161,souzinha1.camara.gov.br,200.219.133.161,64.0,10.0
94,161,souzinha2.camara.gov.br,200.219.133.162,65.0,10.0
95,161,souzinha3.camara.gov.br,200.219.133.163,66.0,10.0
96,163,relay.mdic.gov.br,NULL,,10.0
97,163,smtp2.mdic.gov.br,NULL,,15.0
98,168,capes-gov-br.mail.protection.outlook.com,52.101.42.6,67.0,0.0
99,169,mx.capitalderisco.gov.br,200.212.144.20,68.0,10.0
100,175,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
101,175,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
102,176,casadamoeda-gov-br.mail.protection.outlook.com,52.101.10.1,69.0,0.0
103,177,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
104,177,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
105,178,mail.casaruibarbosa.gov.br,187.0.209.84,70.0,10.0
106,181,cauac-gov-br.mail.protection.outlook.com,52.101.194.13,71.0,10.0
107,182,caual-gov-br.mail.protection.outlook.com,52.101.9.2,49.0,10.0
108,183,cauam-gov-br.mail.protection.outlook.com,52.101.11.15,63.0,10.0
109,184,cauap-gov-br.mail.protection.outlook.com,52.101.42.6,67.0,10.0
110,185,cauba-gov-br.mail.protection.outlook.com,52.101.9.26,72.0,10.0
111,186,caubr-gov-br.mail.protection.outlook.com,52.101.40.0,73.0,10.0
112,187,cauce-gov-br.mail.protection.outlook.com,52.101.40.0,73.0,10.0
113,188,caudf-gov-br.mail.protection.outlook.com,52.101.9.14,62.0,10.0
114,189,caues-gov-br.mail.protection.outlook.com,52.101.10.14,74.0,10.0
115,190,caugo-gov-br.mail.protection.outlook.com,52.101.11.15,63.0,10.0
116,191,cauma-gov-br.mail.protection.outlook.com,52.101.8.51,75.0,10.0
117,192,caumg-gov-br.mail.protection.outlook.com,52.101.11.2,76.0,10.0
118,193,caums-gov-br.mail.protection.outlook.com,52.101.11.15,63.0,10.0
119,194,caumt-gov-br.mail.protection.outlook.com,52.101.194.13,71.0,10.0
120,195,caupa-gov-br.mail.protection.outlook.com,52.101.41.56,77.0,10.0
121,196,caupb-gov-br.mail.protection.outlook.com,52.101.8.51,75.0,10.0
122,197,caupe-gov-br.mail.protection.outlook.com,52.101.10.6,78.0,0.0
123,198,caupi-gov-br.mail.protection.outlook.com,52.101.8.51,75.0,0.0
124,199,caupr-gov-br.mail.protection.outlook.com,52.101.42.10,79.0,10.0
125,199,ms32310411.msv1.invalid,NULL,,32767.0
126,200,caurj-gov-br.mail.protection.outlook.com,52.101.40.4,80.0,10.0
127,201,caurn-gov-br.mail.protection.outlook.com,52.101.41.56,77.0,0.0
128,202,cauro-gov-br.mail.protection.outlook.com,52.101.42.16,81.0,0.0
129,203,caurr-gov-br.mail.protection.outlook.com,52.101.42.18,29.0,0.0
130,204,caurs-gov-br.mail.protection.outlook.com,52.101.40.0,73.0,0.0
131,205,causc-gov-br.mail.protection.outlook.com,52.101.11.2,76.0,0.0
132,206,cause-gov-br.mail.protection.outlook.com,52.101.8.44,82.0,10.0
133,207,causp-gov-br.mail.protection.outlook.com,52.101.42.16,81.0,0.0
134,208,cauto-gov-br.mail.protection.outlook.com,52.101.41.56,77.0,10.0
135,210,sucuri.snisb.gov.br,177.15.65.152,83.0,10.0
136,210,bonito.snisb.gov.br,177.15.65.189,84.0,50.0
137,211,mx.b.locaweb.com.br,177.153.23.242,85.0,10.0
138,211,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
139,211,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
140,214,pop.cbtu.gov.br,186.200.39.170,88.0,25.0
141,214,pop2.cbtu.gov.br,186.200.39.169,89.0,30.0
142,222,ceagesp-gov-br.mail.protection.outlook.com,52.101.11.13,34.0,0.0
143,223,mx1.casacivil.ce.gov.br,189.90.171.3,90.0,10.0
144,223,mx2.casacivil.ce.gov.br,189.90.171.4,91.0,10.0
145,225,hercules1.cef.gov.br,200.201.166.106,92.0,10.0
146,227,mail.ceitec.gov.br,200.132.5.15,93.0,10.0
147,228,smtp01.pr.gov.br,200.189.123.155,94.0,5.0
148,228,smtp02.pr.gov.br,200.189.123.155,94.0,5.0
149,228,smtp03.pr.gov.br,200.189.123.155,94.0,5.0
150,228,smtp04.pr.gov.br,200.189.123.155,94.0,5.0
151,228,smtp05.pr.gov.br,200.189.123.155,94.0,5.0
152,229,mail.cemaden.gov.br,200.133.244.156,95.0,1.0
153,230,mailscan-in.serpro.gov.br,161.148.21.200,46.0,0.0
154,231,mail.cenp.gov.br,200.139.10.103,96.0,10.0
155,237,mx01.abin.gov.br,200.198.220.7,5.0,10.0
156,237,mx02.abin.gov.br,200.198.220.17,6.0,10.0
157,239,teresopolis.cti.gov.br,200.144.113.17,97.0,10.0
158,240,mail.cetem.gov.br,200.20.105.3,98.0,10.0
159,241,aspmx.l.google.com,64.233.186.27,20.0,1.0
160,241,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
161,241,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
162,241,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
163,241,alt4.aspmx.l.google.com,142.251.9.27,24.0,10.0
164,244,aspmx.l.google.com,64.233.186.27,20.0,1.0
165,244,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
166,244,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
167,244,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
168,244,alt4.aspmx.l.google.com,142.251.9.27,24.0,10.0
169,245,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
170,245,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
171,245,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
172,245,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
173,246,mx.cfmv.gov.br,189.85.87.76,100.0,10.0
174,246,mx2.cfmv.gov.br,45.4.192.12,101.0,20.0
175,247,mx.uhserver.com,200.147.36.29,102.0,10.0
176,248,mx.cgna.gov.br,200.216.54.201,103.0,10.0
177,250,mxa-007a2802.gslb.pphosted.com,148.163.146.14,104.0,10.0
178,250,mxb-007a2802.gslb.pphosted.com,148.163.143.246,105.0,10.0
179,251,cgu-gov-br.mail.protection.outlook.com,52.101.11.2,76.0,0.0
180,253,mxa-007a2802.gslb.pphosted.com,148.163.146.14,104.0,10.0
181,253,mxb-007a2802.gslb.pphosted.com,148.163.143.246,105.0,10.0
182,254,mailscan-in.serpro.gov.br,161.148.21.200,46.0,0.0
183,255,aspmx.l.google.com,64.233.186.27,20.0,10.0
184,255,alt1.aspmx.l.google.com,64.233.184.27,21.0,20.0
185,255,alt2.aspmx.l.google.com,142.250.27.27,22.0,20.0
186,255,aspmx2.googlemail.com,64.233.184.27,21.0,30.0
187,255,aspmx3.googlemail.com,142.250.27.26,61.0,30.0
188,255,aspmx4.googlemail.com,142.250.153.27,23.0,30.0
189,255,aspmx5.googlemail.com,142.251.9.26,106.0,30.0
190,256,aspmx.l.google.com,64.233.186.27,20.0,1.0
191,256,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
192,256,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
193,256,aspmx2.googlemail.com,64.233.184.27,21.0,10.0
194,256,aspmx3.googlemail.com,142.250.27.26,61.0,10.0
195,257,cidadania-gov-br.mail.protection.outlook.com,52.101.10.2,107.0,0.0
196,258,mail1.bcb.gov.br,NULL,,10.0
197,258,mail2.bcb.gov.br,NULL,,10.0
198,258,mail3.bcb.gov.br,NULL,,10.0
199,259,funasa.in.tmes.trendmicro.com,18.208.22.78,108.0,0.0
200,263,mail.cienciasus.gov.br,162.241.2.213,109.0,0.0
201,264,tora.ciscea.gov.br,200.255.49.23,110.0,5.0
202,264,tora2.ciscea.gov.br,200.216.54.205,111.0,10.0
203,264,antispam.ciscea.gov.br,200.255.49.23,110.0,15.0
204,264,antispam2.ciscea.gov.br,200.216.54.205,111.0,20.0
205,266,cmb-gov-br.mail.protection.outlook.com,52.101.11.9,112.0,0.0
206,268,cnen-gov-br.mail.protection.outlook.com,52.101.10.12,45.0,0.0
207,270,cnfcp-gov-br.mail.protection.outlook.com,52.101.9.17,2.0,20.0
208,275,coaf-gov-br.mail.protection.outlook.com,52.101.198.1,4.0,0.0
209,276,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
210,276,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
211,276,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
212,276,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
213,278,codesa-gov-br.mail.protection.outlook.com,52.101.9.2,49.0,10.0
214,280,smtp.codevasf.gov.br,189.84.136.140,113.0,10.0
215,280,smtp2.codevasf.gov.br,186.216.211.93,114.0,20.0
216,283,aspmx.l.google.com,142.251.0.26,115.0,1.0
217,283,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
218,283,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
219,283,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
220,283,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
221,284,mail.cofecon.gov.br,162.214.54.154,118.0,0.0
222,285,cofen-gov-br.mail.protection.outlook.com,52.101.9.11,119.0,0.0
223,286,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
224,286,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
225,286,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
226,286,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
227,289,mte-mx03.mlicloud.com,187.108.197.246,120.0,10.0
228,289,mte-mx04.mlicloud.com,187.108.197.187,121.0,10.0
229,289,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,10.0
230,289,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,10.0
231,296,smtp-serpro.mds.gov.br,NULL,,0.0
232,297,relay01.planejamento.gov.br,189.9.7.65,124.0,10.0
233,297,relay02.planejamento.gov.br,189.9.7.66,125.0,10.0
234,304,mailin.conab.gov.br,160.238.29.68,126.0,1.0
235,307,concar-gov-br.mail.protection.outlook.com,52.101.9.14,62.0,5.0
236,310,mx1.saude.gov.br,189.28.129.1,127.0,10.0
237,310,mx2.saude.gov.br,189.28.129.2,128.0,10.0
238,310,mx4.saude.gov.br,189.28.129.4,129.0,10.0
239,310,mx5.saude.gov.br,189.28.129.16,130.0,10.0
240,314,consorciociga-gov-br.mail.protection.outlook.com,52.101.41.21,131.0,0.0
241,315,consorcionordeste-gov-br.mail.protection.outlook.com,52.101.40.24,42.0,0.0
242,318,consumidor-gov-br.mail.protection.outlook.com,52.101.41.21,131.0,0.0
243,318,maine.mj.gov.br,189.9.0.101,132.0,10.0
244,318,piaget.mj.gov.br,189.9.0.101,132.0,20.0
245,320,mx1.titan.email,44.218.81.177,133.0,10.0
246,320,mx2.titan.email,3.215.61.3,134.0,20.0
247,322,mx.b.locaweb.com.br,177.153.23.242,85.0,10.0
248,322,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
249,322,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
250,322,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
251,324,mail.corecongo.gov.br,162.241.2.66,135.0,0.0
252,325,mail.coreconpe.gov.br,162.241.61.189,136.0,0.0
253,326,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
254,326,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
255,326,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
256,326,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
257,328,mail.coreconsp.gov.br,162.240.161.58,137.0,0.0
258,330,coren-ap.gov.br,192.185.223.121,138.0,0.0
259,331,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
260,332,mx-br.spfbl.net,52.67.41.212,139.0,0.0
261,332,praetoriae.bktech.com.br,3.217.213.23,140.0,1.0
262,332,hill55.bktech.com.br,34.232.250.42,141.0,2.0
263,332,mx-us.spfbl.net,35.162.4.77,142.0,10.0
264,333,mx.coren-mg.gov.br,213.32.17.239,143.0,0.0
265,334,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
266,334,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
267,334,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
268,334,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
269,336,mail.coren-pe.gov.br,162.240.220.15,144.0,0.0
270,338,protection.serpro.gov.br,161.148.50.251,39.0,0.0
271,339,corensp-gov-br01c.mail.protection.outlook.com,52.101.9.12,145.0,0.0
272,341,aspmx.l.google.com,142.251.0.26,115.0,1.0
273,341,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
274,341,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
275,341,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
276,341,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
277,342,mx.uhserver.com,200.147.36.29,102.0,10.0
278,343,smtp.corenmg.gov.br,186.248.236.163,146.0,10.0
279,343,smtp.corenmg.gov.br,186.248.236.163,146.0,20.0
280,343,smtp.corenmg.gov.br,186.248.236.163,146.0,30.0
281,343,smtp.corenmg.gov.br,186.248.236.163,146.0,40.0
282,344,aspmx2.googlemail.com,64.233.184.27,21.0,30.0
283,345,200.234.222.116,NULL,,10.0
284,346,aspmx.l.google.com,142.251.0.26,115.0,1.0
285,346,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
286,346,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
