id,dominio_id,mx_records,ip,localizacao_id,prioridade
287,346,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
288,346,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
289,348,mail.corensc.gov.br,168.181.70.251,147.0,10.0
290,349,mail.corensp.gov.br,201.16.179.9,148.0,1.0
291,349,ec2-54-232-52-172.sa-east-1.compute.amazonaws.com,54.232.52.172,149.0,10.0
292,356,cp2.gov.br,200.189.101.10,150.0,0.0
293,356,108303612.mail.outlook.com,52.101.41.3,3.0,0.0
294,357,aspmx.l.google.com,142.251.0.26,115.0,1.0
295,357,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
296,357,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
297,357,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
298,357,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
299,359,aspmx.l.google.com,142.251.0.26,115.0,1.0
300,359,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
301,359,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
302,359,aspmx2.googlemail.com,64.233.184.27,21.0,10.0
303,359,aspmx3.googlemail.com,142.250.27.26,61.0,10.0
304,360,aspmx.l.google.com,142.251.0.26,115.0,1.0
305,360,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
306,360,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
307,360,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
308,360,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
309,361,plesk03.dc.grupogmaes.com,138.122.95.70,151.0,5.0
310,364,mx.b.locaweb.com.br,177.153.23.242,85.0,10.0
311,364,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
312,364,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
313,364,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
314,365,aspmx.l.google.com,142.251.0.26,115.0,1.0
315,365,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
316,365,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
317,365,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
318,365,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
319,366,wg9.webgenium.com.br,177.66.204.150,152.0,10.0
320,369,mail.crbio01.gov.br,45.233.113.76,153.0,0.0
321,369,mail2.crbio01.gov.br,45.233.113.66,154.0,10.0
322,370,cpanel01.dc.grupogmaes.com,138.122.92.39,155.0,5.0
323,371,crbio03-gov-br.mail.protection.outlook.com,52.101.198.1,4.0,0.0
324,372,aspmx.l.google.com,142.251.0.26,115.0,1.0
325,372,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
326,372,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
327,372,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
328,372,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
329,372,aspmx2.googlemail.com,64.233.184.27,21.0,10.0
330,372,aspmx3.googlemail.com,142.250.27.26,61.0,10.0
331,372,aspmx4.googlemail.com,142.250.153.27,23.0,20.0
332,372,aspmx5.googlemail.com,142.251.9.26,106.0,20.0
333,373,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
334,373,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
335,373,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
336,373,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
337,374,mx-vip-01.kinghost.net,191.6.216.38,156.0,5.0
338,374,mx-vip-02.kinghost.net,191.6.216.39,157.0,5.0
339,375,aspmx.l.google.com,142.251.0.26,115.0,1.0
340,375,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
341,375,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
342,375,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
343,375,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
344,376,mx.uhserver.com,200.147.36.29,102.0,0.0
345,377,mx-vip-01.kinghost.net,191.6.216.38,156.0,5.0
346,377,mx-vip-02.kinghost.net,191.6.216.39,157.0,5.0
347,380,wg9.webgenium.com.br,177.66.204.150,152.0,10.0
348,381,crbio8.gov.br,216.172.172.228,158.0,0.0
349,382,wg9.webgenium.com.br,177.66.204.150,152.0,10.0
350,383,mx-vip-01.kinghost.net,191.6.216.38,156.0,5.0
351,383,mx-vip-02.kinghost.net,191.6.216.39,157.0,5.0
352,384,crbm2-gov-br.mail.protection.outlook.com,52.101.41.26,36.0,1.0
353,385,aspmx.l.google.com,142.251.0.26,115.0,1.0
354,385,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
355,385,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
356,385,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
357,385,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
358,386,mx-vip-01.kinghost.net,191.6.216.38,156.0,5.0
359,386,mx-vip-02.kinghost.net,191.6.216.39,157.0,5.0
360,387,mail.crbm6.gov.br,67.225.188.52,159.0,0.0
361,391,aspmx.l.google.com,142.251.0.26,115.0,1.0
362,391,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
363,391,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
364,391,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
365,391,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
366,392,aspmx.l.google.com,142.251.0.26,115.0,1.0
367,392,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
368,392,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
369,392,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
370,392,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
371,393,aspmx.l.google.com,142.251.0.26,115.0,1.0
372,393,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
373,393,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
374,393,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
375,393,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
376,395,mx-vip-01.kinghost.net,191.6.216.38,156.0,5.0
377,395,mx-vip-02.kinghost.net,191.6.216.39,157.0,5.0
378,396,aspmx.l.google.com,142.251.0.26,115.0,1.0
379,396,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
380,396,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
381,396,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
382,396,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
383,397,aspmx.l.google.com,142.251.0.26,115.0,10.0
384,397,alt1.aspmx.l.google.com,64.233.184.26,116.0,20.0
385,397,alt2.aspmx.l.google.com,142.250.27.27,22.0,20.0
386,397,aspmx2.googlemail.com,64.233.184.27,21.0,30.0
387,397,aspmx3.googlemail.com,142.250.27.27,22.0,30.0
388,397,aspmx4.googlemail.com,142.250.153.27,23.0,30.0
389,397,aspmx5.googlemail.com,142.251.9.26,106.0,30.0
390,398,aspmx.l.google.com,142.251.0.26,115.0,1.0
391,398,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
392,398,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
393,398,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
394,398,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
395,399,matheus.garlix.com.br,NULL,,5.0
396,400,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
397,400,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
398,400,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
399,400,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
400,401,aspmx.l.google.com,142.251.0.26,115.0,1.0
401,401,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
402,401,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
403,401,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
404,401,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
405,402,mxcreci.lk6.com.br,187.32.80.226,160.0,10.0
406,403,barracuda.penso.com.br,200.219.235.50,161.0,10.0
407,405,aspmx.l.google.com,142.251.0.26,115.0,1.0
408,405,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
409,405,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
410,405,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
411,405,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
412,406,creciac.gov.br,198.49.75.151,162.0,0.0
413,407,mx.a.locaweb.com.br,186.202.4.42,86.0,10.0
414,407,mx.b.locaweb.com.br,177.153.23.242,85.0,10.0
415,407,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
416,408,aspmx.l.google.com,142.251.0.26,115.0,0.0
417,408,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
418,408,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
419,408,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
420,408,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
421,409,aspmx.l.google.com,142.251.0.26,115.0,1.0
422,409,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
423,409,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
424,409,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
425,409,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
426,410,aspmx.l.google.com,142.251.0.26,115.0,0.0
427,410,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
428,410,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
429,410,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
430,410,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
431,411,mail.crecima.gov.br,162.241.203.15,163.0,0.0
432,412,aspmx.l.google.com,142.251.0.26,115.0,1.0
433,412,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
434,412,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
435,412,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
436,412,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
437,413,aspmx.l.google.com,142.251.0.26,115.0,1.0
438,413,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
439,413,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
440,413,alt3.aspmx.l.google.com,142.250.153.26,117.0,9.0
441,413,alt4.aspmx.l.google.com,142.251.9.26,106.0,9.0
442,414,aspmx.l.google.com,142.251.0.26,115.0,1.0
443,414,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
444,414,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
445,414,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
446,414,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
447,415,aspmx.l.google.com,142.251.0.26,115.0,1.0
448,415,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
449,415,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
450,415,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
451,415,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
452,416,mail.crecipr.gov.br,201.47.3.86,164.0,10.0
453,416,mail2.crecipr.gov.br,177.36.185.134,165.0,10.0
454,417,aspmx.l.google.com,142.251.0.26,115.0,1.0
455,417,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
456,417,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
457,417,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
458,417,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
459,418,aspmx.l.google.com,142.251.0.26,115.0,1.0
460,418,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
461,418,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
462,418,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
463,418,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
464,419,aspmx.l.google.com,142.251.0.26,115.0,1.0
465,419,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
466,419,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
467,419,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
468,419,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
469,420,aspmx.l.google.com,142.251.0.26,115.0,1.0
470,420,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
471,420,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
472,420,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
473,420,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
474,421,mail.crecito.gov.br,162.240.166.230,166.0,0.0
475,424,cref-sp.gov.br,187.0.205.22,167.0,0.0
476,425,cref4-sp.gov.br,187.0.205.22,167.0,0.0
477,426,cref4.gov.br,187.0.205.22,167.0,0.0
478,427,cref4sp.gov.br,187.0.205.22,167.0,0.0
479,428,aspmx.l.google.com,142.251.0.26,115.0,10.0
480,428,alt1.aspmx.l.google.com,64.233.184.26,116.0,20.0
481,428,alt2.aspmx.l.google.com,142.250.27.27,22.0,20.0
482,428,aspmx2.googlemail.com,64.233.184.27,21.0,30.0
483,428,aspmx3.googlemail.com,142.250.27.27,22.0,30.0
484,428,aspmx4.googlemail.com,142.250.153.27,23.0,30.0
485,428,aspmx5.googlemail.com,142.251.9.26,106.0,30.0
486,430,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
487,430,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
488,430,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
489,430,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
490,431,mx.a.locaweb.com.br,186.202.4.42,86.0,10.0
491,431,mx.b.locaweb.com.br,177.153.23.242,85.0,10.0
492,431,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
493,432,mx.b.locaweb.com.br,177.153.23.242,85.0,10.0
494,432,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
495,432,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
496,432,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
497,433,crefito4.gov.br,179.124.199.226,168.0,0.0
498,434,mail.crefito7.gov.br,162.214.64.218,169.0,0.0
499,435,crefito8-gov-br.mail.protection.outlook.com,52.101.41.54,170.0,0.0
500,435,antigo.mx.a.locaweb.com.br,NULL,,10.0
501,435,antigo.mx.b.locaweb.com.br,NULL,,10.0
502,435,antigo.mx.jk.locaweb.com.br,NULL,,20.0
503,435,ms94649695.msv1.invalid,NULL,,3276.0
504,437,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
505,437,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
506,437,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
507,437,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
508,438,hl06mta1.argohost.net,201.139.186.196,171.0,0.0
509,438,hl06mta2.argohost.net,201.139.186.199,172.0,0.0
510,438,hl06mta3.argohost.net,201.139.186.200,173.0,0.0
511,439,h01r16.llevon.com.br,187.0.205.24,174.0,0.0
512,440,mx.cremesp.gov.br,200.198.189.214,175.0,5.0
513,442,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
514,442,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
515,442,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
516,442,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
517,444,crfsc.gov.br,187.49.226.210,176.0,0.0
518,445,aspmx.l.google.com,142.251.0.26,115.0,1.0
519,445,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
520,445,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
521,445,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
522,445,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
523,446,crm-gov-br.mail.protection.outlook.com,52.101.11.13,34.0,0.0
524,448,mx.spamexperts.com,38.111.198.185,177.0,10.0
525,448,fallbackmx.spamexperts.eu,38.89.254.156,178.0,20.0
526,448,lastmx.spamexperts.net,38.89.254.156,178.0,30.0
527,450,mx.b.locaweb.com.br,177.153.23.242,85.0,10.0
528,450,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
529,450,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
530,450,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
531,451,mx.emailsecurityonline.com.br,45.71.212.60,179.0,10.0
532,452,mail.crmvsc.gov.br,138.122.95.18,180.0,10.0
533,453,mx.b.locaweb.com.br,177.153.23.242,85.0,10.0
534,453,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
535,453,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
536,453,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
537,454,mx.cfmv.gov.br,189.85.87.76,100.0,10.0
538,454,mx2.cfmv.gov.br,45.4.192.12,101.0,20.0
539,455,aspmx.l.google.com,142.251.0.26,115.0,10.0
540,455,alt1.aspmx.l.google.com,64.233.184.26,116.0,20.0
541,455,alt2.aspmx.l.google.com,142.250.27.27,22.0,30.0
542,455,aspmx2.googlemail.com,64.233.184.27,21.0,40.0
543,455,aspmx3.googlemail.com,142.250.27.27,22.0,50.0
544,456,mail.crq-9.gov.br,177.92.11.115,181.0,5.0
545,458,aspmx.l.google.com,142.251.0.26,115.0,1.0
546,458,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
547,458,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
548,458,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
549,458,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
550,459,aspmx.l.google.com,142.251.0.26,115.0,1.0
551,459,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
552,459,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
553,459,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
554,459,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
555,460,antispam.pensomail.com.br,179.190.27.164,182.0,10.0
556,461,aspmx.l.google.com,142.251.0.26,115.0,1.0
557,461,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
558,461,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
559,461,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
560,461,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
561,463,aspmx.l.google.com,142.251.0.26,115.0,0.0
562,463,alt2.aspmx.l.google.com,142.250.27.27,22.0,1.0
563,463,alt3.aspmx.l.google.com,142.250.153.26,117.0,2.0
564,463,alt4.aspmx.l.google.com,142.251.9.26,106.0,3.0
565,463,alt5.aspmx.l.google.com,142.250.150.26,183.0,5.0
566,464,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
567,464,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
568,464,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
569,464,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
570,466,aspmx.l.google.com,142.251.0.26,115.0,1.0
571,466,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
572,466,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
573,466,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
574,466,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
575,467,aspmx.l.google.com,142.251.0.26,115.0,1.0
576,467,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
577,467,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
578,467,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
579,467,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
580,468,aspmx.l.google.com,142.251.0.26,115.0,1.0
581,468,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
582,468,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
583,468,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
584,468,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
585,469,aspmx.l.google.com,142.251.0.26,115.0,1.0
586,469,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
587,469,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
