id,dominio_id,mx_records,ip,localizacao_id,prioridade
588,469,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
589,469,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
590,470,mx-vip-01.uni5.net,191.6.220.38,184.0,5.0
591,470,mx-vip-02.uni5.net,191.6.220.39,185.0,5.0
592,471,mx.b.locaweb.com.br,177.153.23.242,85.0,10.0
593,471,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
594,471,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
595,471,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
596,472,crtr14-gov-br.mail.protection.outlook.com,52.101.11.3,28.0,0.0
597,473,mx1.ntshs.net,63.143.34.92,186.0,10.0
598,473,mail.crtr17.gov.br,74.63.210.132,187.0,10.0
599,473,mx2.ntshs.net,216.245.220.55,188.0,20.0
600,474,mx.b.locaweb.com.br,177.153.23.242,85.0,10.0
601,474,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
602,474,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
603,474,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
604,475,smtpvin1.f1.k8.com.br,187.73.32.162,189.0,10.0
605,476,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
606,476,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
607,476,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
608,476,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
609,477,aspmx.l.google.com,142.251.0.26,115.0,1.0
610,477,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
611,477,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
612,477,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
613,477,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
614,478,mail.crtrpe.gov.br,192.185.213.13,190.0,0.0
615,479,antispam2.llevon.com.br,187.0.205.39,191.0,10.0
616,479,mail.crtrrj.gov.br,187.0.205.22,167.0,20.0
617,479,h01r12.llevon.com.br,187.0.205.22,167.0,50.0
618,480,mail.crtsp.gov.br,138.122.95.55,192.0,10.0
619,484,teresopolis.cti.gov.br,200.144.113.17,97.0,10.0
620,485,luminol.ctir.gov.br,200.160.7.164,193.0,5.0
621,486,cultura-gov-br.mail.protection.outlook.com,52.101.10.10,194.0,0.0
622,488,cvm-gov-br.mail.protection.outlook.com,52.101.10.2,107.0,0.0
623,490,protection.serpro.gov.br,161.148.50.251,39.0,10.0
624,492,dataprev-gov-br.mail.protection.outlook.com,52.101.40.24,42.0,5.0
625,492,smtp2.dataprev.gov.br,200.152.39.40,195.0,10.0
626,492,mailint.dataprev.gov.br,200.152.35.47,196.0,10.0
627,493,azulao.datasus.gov.br,189.28.143.94,197.0,10.0
628,493,falcao.datasus.gov.br,189.28.143.170,198.0,20.0
629,494,decea-gov-br.mail.protection.outlook.com,52.101.41.28,199.0,5.0
630,495,silicio.defesa.gov.br,200.198.192.140,200.0,5.0
631,496,mx1.defesacivil.gov.br,200.198.213.91,201.0,10.0
632,496,mx2.defesacivil.gov.br,200.198.213.92,202.0,10.0
633,497,defesadoconsumidor-gov-br.mail.protection.outlook.com,52.101.10.12,45.0,10.0
634,497,piaget00.mj.gov.br,189.9.0.101,132.0,11.0
635,500,souzinha1.camara.gov.br,200.219.133.161,64.0,10.0
636,500,souzinha2.camara.gov.br,200.219.133.162,65.0,10.0
637,500,souzinha3.camara.gov.br,200.219.133.163,66.0,10.0
638,505,smtp-serpro01.mds.gov.br,200.198.205.29,59.0,10.0
639,505,smtp-serpro02.mds.gov.br,200.198.205.30,60.0,10.0
640,506,smtp053.gdfnet.df.gov.br,131.72.222.253,52.0,5.0
641,506,smtp054.gdfnet.df.gov.br,131.72.222.254,53.0,5.0
642,506,smtp051.gdfnet.df.gov.br,131.72.221.51,54.0,15.0
643,507,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
644,507,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
645,508,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
646,508,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
647,516,mailing.direitoshumanos.gov.br,189.9.36.187,203.0,10.0
648,520,dc02-dnit-mx02.mlicloud.com,186.227.197.44,204.0,10.0
649,520,dc03-dnit-mx01.mlicloud.com,187.45.189.84,205.0,10.0
650,521,smtp.dnocs.gov.br,177.14.224.152,206.0,5.0
651,521,webmail.dnocs.gov.br,177.14.224.156,207.0,10.0
652,521,d01ls029v.dnocs.gov.br,177.14.224.151,208.0,30.0
653,522,dnpm-pe.gov.br,208.115.238.130,209.0,0.0
654,523,dnpm-gov-br.mail.protection.outlook.com,52.101.10.1,69.0,10.0
655,525,dominiopublico-gov-br.mail.protection.outlook.com,52.101.42.18,29.0,0.0
656,527,dpf-gov-br.mail.protection.outlook.com,52.101.41.58,210.0,1.0
657,528,mailmx.abc.gov.br,201.36.109.91,56.0,10.0
658,531,mx01.abin.gov.br,200.198.220.7,5.0,10.0
659,531,mx02.abin.gov.br,200.198.220.17,6.0,10.0
660,541,ssmtp002.pr.gov.br,NULL,,0.0
661,541,smtp.pr.gov.br,NULL,,10.0
662,545,relayone.serpro.gov.br,161.148.173.216,211.0,10.0
663,546,email.eafmachado.gov.br,200.131.10.42,212.0,10.0
664,548,mx-caprica.zoneedit.com,64.68.198.24,213.0,0.0
665,550,ebserh-gov-br.mail.protection.outlook.com,52.101.11.9,112.0,0.0
666,552,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,10.0
667,552,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,10.0
668,552,economia-mx-balancer.mlicloud.com,187.108.197.247,214.0,10.0
669,556,educacao-gov-br.mail.protection.outlook.com,52.101.42.10,79.0,0.0
670,561,deedee.tse.gov.br,NULL,,5.0
671,561,dexter.tse.gov.br,NULL,,10.0
672,562,mxa-007a2802.gslb.pphosted.com,148.163.146.14,104.0,10.0
673,562,mxb-007a2802.gslb.pphosted.com,148.163.143.246,105.0,10.0
674,564,mxa-007a2802.gslb.pphosted.com,148.163.146.14,104.0,10.0
675,564,mxb-007a2802.gslb.pphosted.com,148.163.143.246,105.0,10.0
676,565,asetn01.eletronuclear.gov.br,187.16.71.206,215.0,5.0
677,565,asetn02.eletronuclear.gov.br,187.95.42.141,216.0,5.0
678,567,mxa-007a2802.gslb.pphosted.com,148.163.146.14,104.0,10.0
679,567,mxb-007a2802.gslb.pphosted.com,148.163.143.246,105.0,10.0
680,569,mx.embratur.gov.br,NULL,,5.0
681,569,mx2.embratur.gov.br,NULL,,10.0
682,570,aruba.emgea.gov.br,187.32.152.73,217.0,10.0
683,571,mx1.emgepron.gov.br,187.29.162.15,25.0,9.0
684,571,mx3.emgepron.gov.br,187.29.162.14,26.0,9.0
685,571,mx4.emgepron.gov.br,187.29.11.36,27.0,9.0
686,572,smtp.google.com,64.233.186.26,218.0,1.0
687,576,enap-gov-br.mail.protection.outlook.com,52.101.41.54,170.0,0.0
688,577,enbpar-gov-br.mail.protection.outlook.com,52.101.198.38,219.0,0.0
689,581,ensaiosclinicos.gov.br,140.82.26.58,220.0,10.0
690,585,epl-gov-br.mail.protection.outlook.com,52.101.10.16,221.0,0.0
691,593,gw1.correio.es.gov.br,201.62.44.139,222.0,10.0
692,593,gw2.correio.es.gov.br,201.62.44.16,223.0,10.0
693,595,mailmtb.escoladotrabalhador.gov.br,200.130.15.217,224.0,10.0
694,597,mail.esd.gov.br,200.17.1.129,225.0,10.0
695,600,protection.serpro.gov.br,161.148.50.251,39.0,0.0
696,601,esporte-gov-br.mail.protection.outlook.com,52.101.10.10,194.0,0.0
697,609,relay.mdic.gov.br,NULL,,10.0
698,609,smtp2.mdic.gov.br,NULL,,15.0
699,610,relay.mdic.gov.br,NULL,,10.0
700,610,smtp2.mdic.gov.br,NULL,,15.0
701,611,mailscan-in.serpro.gov.br,161.148.21.200,46.0,10.0
702,612,mail7.fab.gov.br,NULL,,10.0
703,615,mx1.mte.gov.br,NULL,,10.0
704,615,mx2.mte.gov.br,NULL,,20.0
705,616,mte-mx03.mlicloud.com,187.108.197.246,120.0,0.0
706,616,mte-mx04.mlicloud.com,187.108.197.187,121.0,0.0
707,616,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,0.0
708,616,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,0.0
709,623,e2c3358fd45147b663d5a538f5f9fb.mail.outlook.com,52.101.10.18,226.0,10.0
710,625,finep-gov-br.mail.protection.outlook.com,52.101.198.38,219.0,10.0
711,627,florestal2023-mail-onmicrosoft-com.mail.protection.outlook.com,52.101.200.0,1.0,0.0
712,628,fnde-gov-br.mail.protection.outlook.com,52.101.42.6,67.0,0.0
713,631,smtp-serpro.mds.gov.br,NULL,,10.0
714,639,funag-gov-br.mail.protection.outlook.com,52.101.198.0,35.0,0.0
715,640,funai-gov-br.mail.protection.outlook.com,52.101.8.46,227.0,0.0
716,640,smtp1.funai.gov.br,189.9.55.11,228.0,5.0
717,640,smtp2.funai.gov.br,189.9.55.12,229.0,5.0
718,640,primary.us.email.fireeyecloud.com,34.223.36.122,230.0,10.0
719,640,alt1.us.email.fireeyecloud.com,34.223.36.121,231.0,20.0
720,640,alt2.us.email.fireeyecloud.com,3.93.93.52,232.0,30.0
721,640,alt3.us.email.fireeyecloud.com,34.223.36.123,233.0,40.0
722,641,funarte-gov-br.mail.protection.outlook.com,52.101.198.38,219.0,0.0
723,642,funasa.in.tmes.trendmicro.com,18.208.22.77,30.0,5.0
724,643,fundacentro-gov-br.mail.protection.outlook.com,52.101.41.56,77.0,0.0
725,644,aspmx.l.google.com,142.250.0.26,234.0,1.0
726,644,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
727,644,alt2.aspmx.l.google.com,142.250.27.26,61.0,5.0
728,644,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
729,644,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
730,646,fundoamazonia-gov-br.mail.protection.outlook.com,52.101.198.38,219.0,0.0
731,648,mx.funpresp.gov.br,54.233.169.182,235.0,0.0
732,650,protection.serpro.gov.br,161.148.50.251,39.0,0.0
733,651,smtp053.gdfnet.df.gov.br,131.72.222.253,52.0,5.0
734,651,smtp054.gdfnet.df.gov.br,131.72.222.254,53.0,10.0
735,651,smtp051.gdfnet.df.gov.br,131.72.221.51,54.0,15.0
736,654,mte-mx03.mlicloud.com,187.108.197.246,120.0,10.0
737,654,mte-mx04.mlicloud.com,187.108.197.187,121.0,10.0
738,654,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,10.0
739,654,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,10.0
740,658,mailinspector-goias.lb.go.gov.br,45.183.244.63,236.0,0.0
741,659,goias-gov-br.mail.protection.outlook.com,52.101.10.5,237.0,0.0
742,659,mta1.go.gov.br,45.183.244.45,238.0,50.0
743,662,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
744,662,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
745,665,protection.serpro.gov.br,161.148.50.251,39.0,0.0
746,666,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
747,666,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
748,669,srvwsbrexet01.hemobras.gov.br,177.221.45.30,239.0,10.0
749,674,ibama-gov-br.mail.protection.outlook.com,52.101.10.12,45.0,5.0
750,675,aspmx.l.google.com,142.250.0.26,234.0,1.0
751,675,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
752,675,alt2.aspmx.l.google.com,142.250.27.26,61.0,5.0
753,675,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
754,675,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
755,676,ibge-gov-br.mail.protection.outlook.com,52.101.41.6,240.0,5.0
756,677,ibram07.ibram.gov.br,177.69.150.181,241.0,10.0
757,678,aspmx.l.google.com,142.250.0.26,234.0,10.0
758,678,alt1.aspmx.l.google.com,64.233.184.27,21.0,20.0
759,678,alt2.aspmx.l.google.com,142.250.27.26,61.0,20.0
760,678,aspmx2.googlemail.com,64.233.184.27,21.0,30.0
761,678,aspmx3.googlemail.com,142.250.27.27,22.0,30.0
762,678,aspmx4.googlemail.com,142.250.153.26,117.0,30.0
763,678,aspmx5.googlemail.com,142.251.9.27,24.0,30.0
764,680,icmbio-gov-br.mail.protection.outlook.com,52.101.40.4,80.0,0.0
765,681,mx.icpbrasil.gov.br,200.130.30.6,9.0,1.0
766,681,mx.acraiz.gov.br,200.130.30.6,9.0,5.0
767,682,mail.iec.gov.br,200.139.9.101,242.0,5.0
768,683,ien-gov-br.mail.protection.outlook.com,52.101.198.1,4.0,0.0
769,685,mdh.in.tmes.trendmicro.com,18.208.22.77,30.0,0.0
770,687,relay.eb.mil.br,177.8.81.216,243.0,10.0
771,687,relay2.eb.mil.br,177.8.81.217,244.0,10.0
772,690,sol-01.inb.gov.br,201.87.145.140,245.0,5.0
773,690,sol-02.inb.gov.br,189.127.82.76,246.0,10.0
774,691,smtp.google.com,64.233.186.26,218.0,1.0
775,691,srvgw02.inca.gov.br,200.33.96.13,247.0,15.0
776,693,incra-gov-br.mail.protection.outlook.com,52.101.8.42,31.0,10.0
777,694,inde-gov-br.mail.protection.outlook.com,52.101.194.15,248.0,5.0
778,696,mx01.inep.gov.br,200.130.24.115,249.0,10.0
779,696,mx02.inep.gov.br,200.130.24.116,250.0,10.0
780,696,relay.inep.gov.br,200.130.24.121,251.0,100.0
781,697,aspmx.l.google.com,142.250.0.26,234.0,1.0
782,697,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
783,697,alt2.aspmx.l.google.com,142.250.27.26,61.0,5.0
784,697,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
785,697,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
786,703,piaget00.mj.gov.br,189.9.0.101,132.0,1.0
787,703,piaget.mj.gov.br,189.9.0.101,132.0,10.0
788,703,maine.mj.gov.br,189.9.0.101,132.0,20.0
789,705,mail.infraero.gov.br,45.171.50.29,11.0,0.0
790,708,infrasa-gov-br.mail.protection.outlook.com,52.101.11.15,63.0,10.0
791,710,aspmx.l.google.com,142.250.0.26,234.0,1.0
792,710,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
793,710,alt2.aspmx.l.google.com,142.250.27.26,61.0,5.0
794,710,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
795,710,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
796,711,inmet-gov-br.mail.protection.outlook.com,52.101.198.1,4.0,0.0
797,712,ksmg.inmetro.gov.br,200.20.212.42,252.0,10.0
798,713,ksmg.inmetrogo.gov.br,200.20.212.41,253.0,10.0
799,715,mailserver.inpa.gov.br,200.17.53.9,254.0,10.0
800,716,smtp.inpi.gov.br,168.90.175.156,255.0,20.0
801,717,aspmx.l.google.com,142.250.0.26,234.0,
802,717,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
803,717,alt2.aspmx.l.google.com,142.250.27.26,61.0,5.0
804,717,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
805,717,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
806,718,aspmx.l.google.com,142.250.0.26,234.0,1.0
807,718,alt1.aspmx.l.google.com,64.233.184.27,21.0,2.0
808,718,alt2.aspmx.l.google.com,142.250.27.26,61.0,3.0
809,718,alt3.aspmx.l.google.com,142.250.153.27,23.0,4.0
810,718,alt4.aspmx.l.google.com,142.251.9.26,106.0,5.0
811,719,inss-gov-br.mail.protection.outlook.com,52.101.41.3,3.0,10.0
812,721,mailscan-in.serpro.gov.br,161.148.21.200,46.0,0.0
813,722,aspmx.l.google.com,142.250.0.26,234.0,1.0
814,722,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
815,722,alt2.aspmx.l.google.com,142.250.27.26,61.0,5.0
816,722,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
817,722,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
818,723,dcse-23.int.gov.br,200.20.196.22,256.0,0.0
819,724,integracao-gov-br.mail.protection.outlook.com,52.101.41.54,170.0,0.0
820,725,naumailmtain1.interlegis.leg.br,201.54.51.144,257.0,10.0
821,725,naumailmtain2.interlegis.leg.br,201.54.51.145,258.0,10.0
822,725,naumailmtain3.interlegis.leg.br,201.54.51.147,259.0,10.0
823,735,ssmtp002.pr.gov.br,NULL,,5.0
824,735,ssmtp003.pr.gov.br,NULL,,5.0
825,735,smtp.pr.gov.br,NULL,,20.0
826,736,ipea-gov-br.mail.protection.outlook.com,52.101.11.10,10.0,10.0
827,737,mailmaster4.ipea.gov.br,45.171.102.3,260.0,10.0
828,738,iphan-gov-br.mail.protection.outlook.com,52.101.42.10,79.0,0.0
829,740,ipsm-gov-br.mail.protection.outlook.com,52.101.9.0,261.0,0.0
830,741,caxias.irbbrasilre.com,200.214.65.150,57.0,10.0
831,741,tijuca.irbbrasilre.com,189.125.177.216,58.0,10.0
832,742,caxias.irbbrasilre.com,200.214.65.150,57.0,10.0
833,742,tijuca.irbbrasilre.com,189.125.177.216,58.0,10.0
834,743,caxias.irbbrasilre.com,200.214.65.150,57.0,10.0
835,743,tijuca.irbbrasilre.com,189.125.177.216,58.0,10.0
836,744,ird-gov-br.mail.protection.outlook.com,52.101.198.0,35.0,0.0
837,745,itaipu-gov-br.mail.protection.outlook.com,52.101.198.0,35.0,5.0
838,746,itamaraty-gov-br.mail.protection.outlook.com,52.101.198.38,219.0,0.0
839,747,iti-gov-br.mail.protection.outlook.com,52.101.10.5,237.0,0.0
840,748,aspmx.l.google.com,142.250.0.26,234.0,1.0
841,748,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
842,748,alt2.aspmx.l.google.com,142.250.27.26,61.0,5.0
843,748,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
844,748,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
845,754,jfce-gov-br.mail.protection.outlook.com,52.101.198.38,219.0,0.0
846,756,mail.jfes.gov.br,187.73.237.197,262.0,10.0
847,761,mx.jfrj.jus.br,177.223.208.15,263.0,0.0
848,761,mx.trf2.jus.br,201.48.221.24,264.0,0.0
849,762,ironport.jfrn.gov.br,45.178.243.130,265.0,0.0
850,763,mx1.jfrs.gov.br,168.194.28.13,266.0,5.0
851,763,mx2.jfrs.gov.br,168.194.28.14,267.0,5.0
852,771,mx.justicafederal.gov.br,201.49.156.78,268.0,10.0
853,789,mx1.srvmail.ma.gov.br,181.191.91.198,269.0,5.0
854,791,maismedicos-gov-br.mail.protection.outlook.com,NULL,,0.0
855,796,mcom-gov-br.mail.protection.outlook.com,52.101.40.24,42.0,0.0
856,797,mcti-gov-br.mail.protection.outlook.com,52.101.198.1,4.0,5.0
857,798,mx1.mctic.gov.br,200.130.9.21,270.0,10.0
858,798,mx2.mctic.gov.br,200.130.9.22,271.0,10.0
859,799,cluster1.us.messagelabs.com,67.219.246.210,272.0,10.0
860,799,cluster1a.us.messagelabs.com,52.207.128.88,13.0,20.0
861,800,mdh.in.tmes.trendmicro.com,18.208.22.77,30.0,0.0
862,801,mte-mx03.mlicloud.com,187.108.197.246,120.0,10.0
863,801,mte-mx04.mlicloud.com,187.108.197.187,121.0,10.0
864,801,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,10.0
865,801,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,10.0
866,802,mdr-gov-br.mail.protection.outlook.com,52.101.41.21,131.0,0.0
867,803,mds-gov-br.mail.protection.outlook.com,52.101.41.54,170.0,0.0
868,804,mec-gov-br.mail.protection.outlook.com,52.101.9.14,62.0,0.0
869,809,mte-mx03.mlicloud.com,187.108.197.246,120.0,10.0
870,809,mte-mx04.mlicloud.com,187.108.197.187,121.0,10.0
871,809,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,10.0
872,809,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,10.0
