id,dominio_id,mx_records,ip,localizacao_id,prioridade
873,812,mailmaster4.ipea.gov.br,45.171.102.3,260.0,10.0
874,815,mx1.antispammg.mg.gov.br,200.198.4.121,273.0,1.0
875,815,mx2.antispammg.mg.gov.br,200.198.4.122,274.0,1.0
876,815,mx3.antispammg.mg.gov.br,200.198.4.53,275.0,1.0
877,816,mx1.mi.gov.br,189.9.36.197,276.0,10.0
878,816,mx2.mi.gov.br,189.9.36.196,277.0,10.0
879,818,maine.mj.gov.br,189.9.0.101,132.0,10.0
880,818,piaget.mj.gov.br,189.9.0.101,132.0,20.0
881,820,mj-gov-br.mail.protection.outlook.com,52.101.11.15,63.0,0.0
882,821,mx.core.locaweb.com.br,177.153.23.241,99.0,10.0
883,821,mx.a.locaweb.com.br,186.202.4.42,86.0,20.0
884,821,mx.b.locaweb.com.br,177.153.23.242,85.0,20.0
885,821,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
886,822,mma-gov-br.mail.protection.outlook.com,52.101.42.9,278.0,0.0
887,822,mail01.mma.gov.br,45.231.205.19,279.0,10.0
888,822,mail.mma.gov.br,45.231.205.18,280.0,100.0
889,823,correio2.mme.gov.br,200.9.252.142,281.0,10.0
890,823,mail.mme.gov.br,200.9.252.22,282.0,20.0
891,828,cluster1.us.messagelabs.com,67.219.246.210,272.0,10.0
892,828,cluster1a.us.messagelabs.com,52.207.128.88,13.0,20.0
893,831,smtp01.mpes.gov.br,45.178.242.41,283.0,10.0
894,832,smtp1.mpu.gov.br,NULL,,5.0
895,832,smtp2.mpu.gov.br,NULL,,5.0
896,834,mpor-gov-br.mail.protection.outlook.com,52.101.8.34,40.0,10.0
897,835,cioba.previdencia.gov.br,200.152.40.101,284.0,10.0
898,837,smtp1.mpu.mp.br,200.142.1.39,285.0,5.0
899,837,smtp2.mpu.mp.br,NULL,,5.0
900,838,mailmx.mre.gov.br,189.85.94.116,286.0,10.0
901,839,snwl.ms.gov.br,187.86.226.146,287.0,10.0
902,840,piaget00.mj.gov.br,189.9.0.101,132.0,1.0
903,841,aspmx.l.google.com,142.250.0.26,234.0,1.0
904,841,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
905,841,alt2.aspmx.l.google.com,142.250.27.26,61.0,5.0
906,841,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
907,841,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
908,842,mte-mx03.mlicloud.com,187.108.197.246,120.0,10.0
909,842,mte-mx04.mlicloud.com,187.108.197.187,121.0,10.0
910,842,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,10.0
911,842,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,10.0
912,844,mte-mx03.mlicloud.com,187.108.197.246,120.0,10.0
913,844,mte-mx04.mlicloud.com,187.108.197.187,121.0,10.0
914,844,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,10.0
915,844,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,10.0
916,845,mx1.mte.gov.br,NULL,,10.0
917,845,mx2.mte.gov.br,NULL,,20.0
918,847,mdh.in.tmes.trendmicro.com,18.208.22.80,288.0,0.0
919,850,mx.a.locaweb.com.br,186.202.4.42,86.0,10.0
920,850,mx.b.locaweb.com.br,177.153.23.242,85.0,10.0
921,850,mx.jk.locaweb.com.br,200.234.204.130,87.0,20.0
922,851,museudoindio-gov-br.mail.protection.outlook.com,52.101.9.17,2.0,0.0
923,852,museus-gov-br.mail.protection.outlook.com,52.101.8.42,31.0,0.0
924,853,navbrasil-gov-br.mail.protection.outlook.com,52.101.198.0,35.0,0.0
925,854,smtp1.nbr.gov.br,189.9.0.12,289.0,10.0
926,858,mail.niteroi-artes.gov.br,192.185.221.155,290.0,0.0
927,865,srvras.nuclebras.gov.br,201.57.65.226,291.0,10.0
928,866,nuclep-gov-br.mail.protection.outlook.com,52.101.10.16,221.0,0.0
929,869,jacaranda.apps.ibict.br,NULL,,1.0
930,881,colab-antispam-01.pa.gov.br,177.74.3.71,292.0,10.0
931,881,colab-antispam-02.pa.gov.br,177.74.3.72,293.0,10.0
932,881,colab-antispam-03.pa.gov.br,177.74.3.73,294.0,10.0
933,885,webmail.palmares.gov.br,200.198.213.137,295.0,0.0
934,885,mx1.palmares.gov.br,200.198.213.135,296.0,5.0
935,885,mx2.palmares.gov.br,200.198.213.137,295.0,10.0
936,885,mx3.palmares.gov.br,209.126.109.83,297.0,11.0
937,888,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
938,888,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
939,892,mx1.pb.gov.br,138.185.34.4,298.0,100.0
940,892,mx2.pb.gov.br,138.185.34.5,299.0,100.0
941,893,aspmx.l.google.com,142.251.0.27,300.0,10.0
942,893,alt1.aspmx.l.google.com,64.233.184.27,21.0,20.0
943,893,alt2.aspmx.l.google.com,142.250.27.27,22.0,20.0
944,893,aspmx2.googlemail.com,64.233.184.27,21.0,30.0
945,893,aspmx3.googlemail.com,142.250.27.27,22.0,30.0
946,893,aspmx4.googlemail.com,142.250.153.27,23.0,30.0
947,893,aspmx5.googlemail.com,142.251.9.27,24.0,30.0
948,894,asmail.peconectado.pe.gov.br,200.238.64.78,301.0,0.0
949,902,pf-gov-br.mail.protection.outlook.com,52.101.10.10,194.0,1.0
950,903,aspmx.l.google.com,142.251.0.27,300.0,1.0
951,903,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
952,903,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
953,903,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
954,903,alt4.aspmx.l.google.com,142.251.9.27,24.0,10.0
955,906,zmta.pi.gov.br,200.23.153.156,302.0,0.0
956,908,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
957,908,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
958,909,mte-mx03.mlicloud.com,187.108.197.246,120.0,10.0
959,909,mte-mx04.mlicloud.com,187.108.197.187,121.0,10.0
960,909,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,10.0
961,909,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,10.0
962,913,souzinha1.camara.gov.br,200.219.133.161,64.0,10.0
963,913,souzinha2.camara.gov.br,200.219.133.162,65.0,10.0
964,913,souzinha3.camara.gov.br,200.219.133.163,66.0,10.0
965,917,protection.serpro.gov.br,161.148.50.251,39.0,10.0
966,922,aspmx.l.google.com,64.233.186.27,20.0,1.0
967,922,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
968,922,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
969,922,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
970,922,alt4.aspmx.l.google.com,142.251.9.27,24.0,10.0
971,924,sucuri.snisb.gov.br,177.15.65.152,83.0,10.0
972,924,bonito.snisb.gov.br,177.15.65.189,84.0,50.0
973,926,mailmx2.portaldoconsumidor.gov.br,NULL,,5.0
974,937,portodesantos-gov-br.mail.protection.outlook.com,52.101.11.2,76.0,0.0
975,938,portodevitoria.gov.br,177.39.234.157,303.0,10.0
976,940,portosrio-gov-br.mail.protection.outlook.com,52.101.9.17,2.0,0.0
977,942,mte-mx03.mlicloud.com,187.108.197.246,120.0,10.0
978,942,mte-mx04.mlicloud.com,187.108.197.187,121.0,10.0
979,942,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,10.0
980,942,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,10.0
981,944,ppsa-gov-br.mail.protection.outlook.com,52.101.41.6,240.0,0.0
982,945,smtp01.pr.gov.br,200.189.123.155,94.0,5.0
983,945,smtp02.pr.gov.br,200.189.123.155,94.0,5.0
984,945,smtp03.pr.gov.br,200.189.123.155,94.0,5.0
985,945,smtp04.pr.gov.br,200.189.123.155,94.0,5.0
986,945,smtp05.pr.gov.br,200.189.123.155,94.0,5.0
987,949,mx1.hc5664-24.iphmx.com,68.232.148.130,304.0,10.0
988,949,mx2.hc5664-24.iphmx.com,68.232.148.130,304.0,10.0
989,951,presalpetroleo-gov-br.mail.protection.outlook.com,52.101.40.2,37.0,0.0
990,952,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
991,952,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
992,953,previc-gov-br.mail.protection.outlook.com,52.101.200.0,1.0,0.0
993,954,mte-mx03.mlicloud.com,187.108.197.246,120.0,10.0
994,954,mte-mx04.mlicloud.com,187.108.197.187,121.0,10.0
995,954,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,10.0
996,954,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,10.0
997,956,aspmx.l.google.com,64.233.186.27,20.0,1.0
998,956,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
999,956,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
1000,956,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
1001,956,alt4.aspmx.l.google.com,142.251.9.27,24.0,10.0
1002,960,prodeb-gov-br.mail.protection.outlook.com,52.101.40.6,305.0,0.0
1003,961,mx3.antispammg.mg.gov.br,200.198.4.53,275.0,5.0
1004,961,mx2.antispammg.mg.gov.br,200.198.4.122,274.0,8.0
1005,961,mx1.antispammg.mg.gov.br,200.198.4.121,273.0,10.0
1006,962,colab-antispam-01.pa.gov.br,177.74.3.71,292.0,5.0
1007,962,colab-antispam-02.pa.gov.br,177.74.3.72,293.0,10.0
1008,962,colab-antispam-03.pa.gov.br,177.74.3.73,294.0,10.0
1009,973,prove.gov.br,69.73.181.16,306.0,0.0
1010,995,protection.serpro.gov.br,161.148.50.251,39.0,5.0
1011,996,ksmg.inmetro.rs.gov.br,200.132.19.141,307.0,10.0
1012,1003,redecontrole-gov-br.mail.protection.outlook.com,52.101.10.12,45.0,0.0
1013,1004,rededecontrole-gov-br.mail.protection.outlook.com,52.101.42.16,81.0,0.0
1014,1005,email.esporte.gov.br,200.198.205.29,59.0,5.0
1015,1005,email3.esporte.gov.br,200.198.205.30,60.0,10.0
1016,1009,protection.serpro.gov.br,161.148.50.251,39.0,0.0
1017,1020,rfb-gov-br.mail.protection.outlook.com,52.101.11.17,308.0,0.0
1018,1022,mx1.rio.gov.br,187.111.111.2,309.0,10.0
1019,1024,mailscan-in.serpro.gov.br,161.148.21.200,46.0,0.0
1020,1025,mx2.webmail.rj.gov.br,187.62.129.129,310.0,10.0
1021,1030,mail.rr.gov.br,190.123.15.9,311.0,5.0
1022,1032,mxsec.direto.procergs.rs.gov.br,200.189.134.196,312.0,10.0
1023,1032,mxsec2.direto.procergs.rs.gov.br,200.189.134.194,313.0,20.0
1024,1032,mxsec3.direto.procergs.rs.gov.br,200.189.134.155,314.0,30.0
1025,1032,mxsec4.direto.procergs.rs.gov.br,200.189.134.30,315.0,40.0
1026,1034,cluster1.us.messagelabs.com,67.219.247.202,316.0,10.0
1027,1034,cluster1a.us.messagelabs.com,52.207.128.88,13.0,20.0
1028,1035,aspmx.l.google.com,64.233.186.27,20.0,1.0
1029,1035,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
1030,1035,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
1031,1035,aspmx2.googlemail.com,64.233.184.27,21.0,10.0
1032,1035,aspmx3.googlemail.com,142.250.27.27,22.0,10.0
1033,1039,mxs3.se.gov.br,187.17.2.201,317.0,5.0
1034,1039,mxs4.se.gov.br,187.17.2.203,318.0,10.0
1035,1039,mxs5.se.gov.br,187.17.2.206,319.0,15.0
1036,1040,seade-gov-br.mail.protection.outlook.com,52.101.41.28,199.0,0.0
1037,1041,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
1038,1041,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
1039,1043,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
1040,1043,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
1041,1044,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
1042,1044,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
1043,1045,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
1044,1045,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
1045,1046,amobika.sdh.gov.br,NULL,,10.0
1046,1047,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
1047,1047,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
1048,1048,piaget00.mj.gov.br,189.9.0.101,132.0,1.0
1049,1054,relay.mdic.gov.br,NULL,,10.0
1050,1054,smtp2.mdic.gov.br,NULL,,15.0
1051,1057,senad-gov-br.mail.protection.outlook.com,52.101.10.10,194.0,0.0
1052,1058,senado-gov-br.mail.protection.outlook.com,52.101.10.2,107.0,5.0
1053,1059,senador-gov-br.mail.protection.outlook.com,52.101.42.10,79.0,5.0
1054,1060,senadora-gov-br.mail.protection.outlook.com,52.101.40.2,37.0,5.0
1055,1063,protection.serpro.gov.br,161.148.50.251,39.0,0.0
1056,1065,protection.serpro.gov.br,161.148.50.251,39.0,10.0
1057,1068,smtp.seti.gov.br,NULL,,0.0
1058,1069,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
1059,1069,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
1060,1070,aspmx.l.google.com,64.233.186.27,20.0,1.0
1061,1070,alt1.aspmx.l.google.com,64.233.184.27,21.0,5.0
1062,1070,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
1063,1070,alt3.aspmx.l.google.com,142.250.153.26,117.0,10.0
1064,1070,alt4.aspmx.l.google.com,142.251.9.27,24.0,10.0
1065,1072,esa01.presidencia.gov.br,170.246.255.51,50.0,5.0
1066,1072,esa02.presidencia.gov.br,170.246.255.52,51.0,10.0
1067,1075,tyrion.lncc.br,146.134.8.188,320.0,0.0
1068,1080,sigplan.planejamento.gov.br,NULL,,10.0
1069,1083,protection.serpro.gov.br,161.148.50.251,39.0,0.0
1070,1085,mx.via-rs.com.br,200.198.128.218,321.0,10.0
1071,1085,mxbkp.via-rs.com.br,NULL,,20.0
1072,1088,sipam-gov-br.mail.protection.outlook.com,52.101.198.38,219.0,0.0
1073,1090,mx.sirc.gov.br,200.152.40.96,322.0,10.0
1074,1093,protection.serpro.gov.br,161.148.50.251,39.0,0.0
1075,1095,mx.zoho.com,204.141.43.44,323.0,10.0
1076,1095,mx2.zoho.com,204.141.33.44,324.0,20.0
1077,1095,mx3.zoho.com,136.143.183.44,325.0,50.0
1078,1102,mail.snirh.gov.br,NULL,,10.0
1079,1104,sucuri.snisb.gov.br,177.15.65.152,83.0,10.0
1080,1104,bonito.snisb.gov.br,177.15.65.189,84.0,50.0
1081,1113,sp-gov-br.mail.protection.outlook.com,52.101.10.6,78.0,10.0
1082,1114,amobika.mdh.gov.br,200.198.218.98,326.0,10.0
1083,1116,relay.mdic.gov.br,NULL,,10.0
1084,1116,smtp2.mdic.gov.br,NULL,,15.0
1085,1121,stn-gov-br.mail.protection.outlook.com,52.101.10.14,74.0,0.0
1086,1122,sudam-gov-br.mail.protection.outlook.com,52.101.198.0,35.0,5.0
1087,1123,sudeco-gov-br.mail.protection.outlook.com,52.101.9.24,327.0,0.0
1088,1124,sudene-gov-br.mail.protection.outlook.com,52.101.198.1,4.0,10.0
1089,1125,suframa-gov-br.mail.protection.outlook.com,52.101.198.1,4.0,0.0
1090,1129,relay.mdic.gov.br,NULL,,10.0
1091,1129,smtp2.mdic.gov.br,NULL,,15.0
1092,1131,mail.sus.gov.br,189.28.143.223,328.0,10.0
1093,1132,susep-gov-br.mail.protection.outlook.com,52.101.10.6,78.0,0.0
1094,1133,protection.serpro.gov.br,161.148.50.251,39.0,10.0
1095,1135,tcu-gov-br.mail.protection.outlook.com,52.101.194.0,329.0,30.0
1096,1142,tesouro-gov-br.mail.protection.outlook.com,52.101.41.21,131.0,0.0
1097,1145,ticontrole-gov-br.mail.protection.outlook.com,52.101.42.16,81.0,0.0
1098,1148,smtp.google.com,64.233.186.27,20.0,10.0
1099,1151,smtp.to.gov.br,131.72.217.19,330.0,10.0
1100,1154,mte-mx03.mlicloud.com,187.108.197.246,120.0,10.0
1101,1154,mte-mx04.mlicloud.com,187.108.197.187,121.0,10.0
1102,1154,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,10.0
1103,1154,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,10.0
1104,1161,transportes-gov-br.mail.protection.outlook.com,52.101.42.13,331.0,5.0
1105,1168,aspmx.l.google.com,142.250.0.26,234.0,1.0
1106,1168,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
1107,1168,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
1108,1168,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
1109,1168,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
1110,1169,trees-gov-br0i.mail.protection.outlook.com,52.101.41.22,332.0,5.0
1111,1174,tremt-gov-br0i.mail.protection.outlook.com,52.101.8.32,333.0,0.0
1112,1175,aspmx.l.google.com,142.250.0.26,234.0,1.0
1113,1175,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
1114,1175,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
1115,1175,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
1116,1175,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
1117,1180,mail01.tre-rj.gov.br,164.152.54.137,334.0,5.0
1118,1189,smtp-a.trensurb.gov.br,189.9.3.170,335.0,10.0
1119,1189,smtp-b.trensurb.gov.br,189.9.3.171,336.0,15.0
1120,1194,mx.jfrj.jus.br,177.223.208.15,263.0,0.0
1121,1194,mx.trf2.jus.br,201.48.221.24,264.0,0.0
1122,1207,vm-z-mail.trt.gov.br,192.100.177.174,337.0,10.0
1123,1213,aspmx.l.google.com,142.250.0.26,234.0,10.0
1124,1213,alt1.aspmx.l.google.com,64.233.184.26,116.0,20.0
1125,1213,alt2.aspmx.l.google.com,142.250.27.27,22.0,30.0
1126,1213,aspmx2.googlemail.com,64.233.184.27,21.0,40.0
1127,1213,aspmx3.googlemail.com,142.250.27.26,61.0,50.0
1128,1217,aspmx.l.google.com,142.250.0.26,234.0,1.0
1129,1217,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
1130,1217,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
1131,1217,alt3.aspmx.l.google.com,142.250.153.27,23.0,10.0
1132,1217,alt4.aspmx.l.google.com,142.251.9.26,106.0,10.0
1133,1225,mail.trt23.gov.br,201.182.224.203,338.0,10.0
1134,1225,mail2.trt23.jus.br,NULL,,20.0
1135,1229,aspmx.l.google.com,142.250.0.26,234.0,10.0
1136,1229,alt1.aspmx.l.google.com,64.233.184.26,116.0,20.0
1137,1229,alt2.aspmx.l.google.com,142.250.27.27,22.0,20.0
1138,1229,aspmx2.googlemail.com,64.233.184.27,21.0,30.0
1139,1229,aspmx3.googlemail.com,142.250.27.26,61.0,30.0
1140,1234,aspmx.l.google.com,142.250.0.26,234.0,1.0
1141,1234,alt1.aspmx.l.google.com,64.233.184.26,116.0,5.0
1142,1234,alt2.aspmx.l.google.com,142.250.27.27,22.0,5.0
1143,1234,aspmx2.googlemail.com,64.233.184.27,21.0,10.0
1144,1234,aspmx3.googlemail.com,142.250.27.26,61.0,10.0
1145,1239,turismo-gov-br.mail.protection.outlook.com,52.101.8.44,82.0,10.0
1146,1244,unasus-gov-br.mail.protection.outlook.com,52.101.41.28,199.0,10.0
1147,1246,valec-gov-br.mail.protection.outlook.com,52.101.42.13,331.0,10.0
1148,1248,mx.venturecapital.gov.br,200.212.144.20,68.0,10.0
1149,1249,veracruz-rs.gov.br,177.70.14.19,339.0,0.0
1150,1254,alpha.planalto.gov.br,170.246.255.10,55.0,5.0
1151,1258,relay.mdic.gov.br,NULL,,10.0
1152,1258,smtp2.mdic.gov.br,NULL,,15.0
1153,1262,smtp1.nbr.gov.br,189.9.0.12,289.0,10.0
1154,1263,smtp01.radiobras.gov.br,NULL,,10.0
1155,1263,smtp02.radiobras.gov.br,NULL,,20.0
1156,1272,mte-mx03.mlicloud.com,187.108.197.246,120.0,10.0
1157,1272,mte-mx04.mlicloud.com,187.108.197.187,121.0,10.0
1158,1272,dc02-economia-mx01.mlicloud.com,186.227.197.37,122.0,10.0
1159,1272,dc02-economia-mx02.mlicloud.com,187.45.183.227,123.0,10.0
